"sel","_id","gc","length","bestsumorder_phylum","bestsumorder_class","bestsumorder_family","p_furcifer_mapped_cov","id"
"","0","0.4108","31472692","Chordata","Actinopteri","Pomacentridae","30.4247","ptg000001l"
"","1","0.4139","30999221","Chordata","Actinopteri","Pomacentridae","30.3638","ptg000002l"
"","2","0.411","28292092","Chordata","Actinopteri","Pomacentridae","30.2169","ptg000003l"
"","3","0.4158","23558019","Chordata","Actinopteri","Pomacentridae","29.552","ptg000004l"
"","4","0.2618","9882029","Cnidaria","Myxozoa","Kudoidae","23.0474","ptg000005l"
"","5","0.2587","8821698","Cnidaria","Myxozoa","Kudoidae","23.9451","ptg000006l"
"","6","0.4097","38289793","Chordata","Actinopteri","Pomacentridae","30.6368","ptg000007l"
"","7","0.4147","19705794","Chordata","Actinopteri","Cichlidae","30.0163","ptg000008l"
"","8","0.4136","37353008","Chordata","Actinopteri","Pomacentridae","30.5059","ptg000009l"
"","9","0.4081","28982094","Chordata","Actinopteri","Pomacentridae","30.4282","ptg000010l"
"","10","0.2609","18975335","Arthropoda","Insecta","Aphididae","23.4037","ptg000011l"
"","11","0.4105","35681486","Chordata","Actinopteri","Pomacentridae","30.6209","ptg000012l"
"","12","0.4138","36307023","Chordata","Actinopteri","Pomacentridae","30.8489","ptg000013l"
"","13","0.4157","29738708","Chordata","Actinopteri","Carangidae","29.9676","ptg000014l"
"","14","0.4117","36429651","Chordata","Actinopteri","Pomacentridae","31.0685","ptg000015l"
"","15","0.4113","32505010","Chordata","Actinopteri","Pomacentridae","30.6526","ptg000016l"
"","16","0.4122","35842727","Chordata","Actinopteri","Pomacentridae","30.5263","ptg000017l"
"","17","0.4093","36490381","Chordata","Actinopteri","Pomacentridae","30.7783","ptg000018l"
"","18","0.423","2185998","Chordata","Actinopteri","Pomacentridae","25.1968","ptg000019l"
"","19","0.4123","34016487","Chordata","Actinopteri","Pomacentridae","30.7285","ptg000020l"
"","20","0.4112","33296946","Chordata","Actinopteri","Pomacentridae","30.4678","ptg000021l"
"","21","0.2647","29054568","Arthropoda","Chromadorea","Strongyloididae","23.2323","ptg000022l"
"","22","0.4167","27149864","Chordata","Actinopteri","Pomacentridae","30.7594","ptg000023l"
"","23","0.4138","29308606","Chordata","Actinopteri","Pomacentridae","29.6216","ptg000024l"
"","24","0.4093","32378063","Chordata","Actinopteri","Pomacentridae","30.1621","ptg000025l"
"","25","0.4107","32893830","Chordata","Actinopteri","Pomacentridae","30.0062","ptg000026l"
"","26","0.403","923046","Chordata","Actinopteri","Pomacentridae","13.7959","ptg000027l"
"","27","0.451","887373","Chordata","Actinopteri","Pomacentridae","20.3049","ptg000028l"
"","28","0.4313","2345047","Chordata","Actinopteri","Pomacentridae","21.2035","ptg000029l"
"","29","0.422","1675197","Chordata","Actinopteri","Pomacentridae","18.0037","ptg000030l"
"","30","0.3998","4296281","Chordata","Actinopteri","Adrianichthyidae","31.4999","ptg000031l"
"","31","0.4035","3633817","Chordata","Actinopteri","Pomacentridae","31.3187","ptg000032l"
"","32","0.4107","32721327","Chordata","Actinopteri","Pomacentridae","30.9949","ptg000033l"
"","33","0.4117","35490733","Chordata","Actinopteri","Pomacentridae","30.736","ptg000034l"
"","34","0.4128","29590451","Chordata","Actinopteri","Pomacentridae","30.5482","ptg000035l"
"","35","0.404","1710935","Chordata","Actinopteri","Adrianichthyidae","26.6324","ptg000036l"
"","36","0.309","49775","no-hit","no-hit","no-hit","11.2174","ptg000037l"
"","37","0.4346","1438642","Chordata","Actinopteri","Pomacentridae","19.5468","ptg000038l"
"","38","0.4191","1081062","Chordata","Actinopteri","Pomacentridae","21.2724","ptg000039l"
"","39","0.3443","337064","Chordata","Actinopteri","Adrianichthyidae","17.2213","ptg000040l"
"","40","0.401","602321","Chordata","Actinopteri","Adrianichthyidae","19.0318","ptg000041l"
"","41","0.4249","618424","Chordata","Actinopteri","Pomacentridae","12.5927","ptg000042l"
"","42","0.387","213458","no-hit","no-hit","no-hit","17.1327","ptg000043l"
"","43","0.4192","209011","no-hit","no-hit","no-hit","38.3894","ptg000044c"
"","44","0.4775","450205","Chordata","Actinopteri","Pomacentridae","15.2545","ptg000045l"
"","45","0.4155","268989","Chordata","Actinopteri","Pomacentridae","19.5701","ptg000046l"
"","46","0.4256","19226","no-hit","no-hit","no-hit","14.2976","ptg000047l"
"","47","0.441","251093","Chordata","Actinopteri","Pomacentridae","11.719","ptg000048l"
"","48","0.4078","575496","Chordata","Actinopteri","Pomacentridae","13.7981","ptg000049l"
"","49","0.5891","82490","Chordata","Actinopteri","Pomacentridae","247.9303","ptg000050l"
"","50","0.4106","240245","Chordata","Actinopteri","Pomacentridae","14.2803","ptg000051l"
"","51","0.469","49331","Streptophyta","Magnoliopsida","Arecaceae","1.8467","ptg000052l"
"","52","0.3723","62095","Chordata","Actinopteri","Adrianichthyidae","21.6744","ptg000053c"
"","53","0.3602","324601","no-hit","no-hit","no-hit","17.0088","ptg000054l"
"","54","0.2472","69978","no-hit","no-hit","no-hit","18.84","ptg000055c"
"","55","0.4151","89988","Chordata","Actinopteri","Pomacentridae","17.4701","ptg000056l"
"","56","0.417","39462","Streptophyta","Magnoliopsida","Arecaceae","2.6723","ptg000057l"
"","57","0.3974","22859","Chordata","Actinopteri","Adrianichthyidae","27.6992","ptg000058l"
"","58","0.5764","28820","Chordata","Actinopteri","Pomacentridae","97.3273","ptg000059l"
"","59","0.4116","23411","Chordata","Actinopteri","Adrianichthyidae","14.9702","ptg000060l"
"","60","0.3936","38716","Streptophyta","Magnoliopsida","Arecaceae","3.962","ptg000061l"
"","61","0.3324","37519","Cnidaria","Myxozoa","Kudoidae","73.9934","ptg000062c"
"","62","0.3358","12126","Cnidaria","Myxozoa","Kudoidae","0.9542","ptg000063c"
"","63","0.6419","25479","Streptophyta","Magnoliopsida","Poaceae","17.5307","ptg000064l"
